[ 2016-04-13T20:11:05+08:00 ] /weibo/admin.php/User/admin | INFO: Run ShowPageTrace Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:05+08:00 ] /weibo/admin.php/User/admin | INFO: Tag[ view_end ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:11:07+08:00 ] /weibo/admin.php/User/addAdmin | INFO: Tag[ route_check ] --START--
[ 2016-04-13T20:11:07+08:00 ] /weibo/admin.php/User/addAdmin | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:07+08:00 ] /weibo/admin.php/User/addAdmin | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:11:07+08:00 ] /weibo/admin.php/User/addAdmin | INFO: Tag[ app_begin ] --START--
[ 2016-04-13T20:11:07+08:00 ] /weibo/admin.php/User/addAdmin | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:07+08:00 ] /weibo/admin.php/User/addAdmin | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:11:07+08:00 ] /weibo/admin.php/User/addAdmin | INFO: Tag[ view_template ] --START--
[ 2016-04-13T20:11:07+08:00 ] /weibo/admin.php/User/addAdmin | INFO: Run LocationTemplate Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:07+08:00 ] /weibo/admin.php/User/addAdmin | INFO: Tag[ view_template ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:11:07+08:00 ] /weibo/admin.php/User/addAdmin | INFO: Tag[ view_parse ] --START--
[ 2016-04-13T20:11:07+08:00 ] /weibo/admin.php/User/addAdmin | INFO: Run ParseTemplate Behavior [ RunTime:0.009001s ]
[ 2016-04-13T20:11:07+08:00 ] /weibo/admin.php/User/addAdmin | INFO: Tag[ view_parse ] --END-- [ RunTime:0.009001s ]
[ 2016-04-13T20:11:07+08:00 ] /weibo/admin.php/User/addAdmin | INFO: Tag[ view_filter ] --START--
[ 2016-04-13T20:11:07+08:00 ] /weibo/admin.php/User/addAdmin | INFO: Run ContentReplace Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:11:07+08:00 ] /weibo/admin.php/User/addAdmin | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:07+08:00 ] /weibo/admin.php/User/addAdmin | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:11:07+08:00 ] /weibo/admin.php/User/addAdmin | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:07+08:00 ] /weibo/admin.php/User/addAdmin | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002000s ]
[ 2016-04-13T20:11:07+08:00 ] /weibo/admin.php/User/addAdmin | INFO: Tag[ view_end ] --START--
[ 2016-04-13T20:11:07+08:00 ] /weibo/admin.php/User/addAdmin | INFO: Run ShowPageTrace Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:11:07+08:00 ] /weibo/admin.php/User/addAdmin | INFO: Tag[ view_end ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:11:09+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ route_check ] --START--
[ 2016-04-13T20:11:09+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Run CheckRoute Behavior [ RunTime:0.002000s ]
[ 2016-04-13T20:11:09+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2016-04-13T20:11:09+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ app_begin ] --START--
[ 2016-04-13T20:11:09+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002000s ]
[ 2016-04-13T20:11:09+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002000s ]
[ 2016-04-13T20:11:09+08:00 ] /weibo/admin.php/Weibo/comment | SQL: SHOW COLUMNS FROM `hd_comment` [ RunTime:0.006001s ]
[ 2016-04-13T20:11:09+08:00 ] /weibo/admin.php/Weibo/comment | SQL: SELECT COUNT(*) AS tp_count FROM `hd_comment` LIMIT 1   [ RunTime:0.000000s ]
[ 2016-04-13T20:11:09+08:00 ] /weibo/admin.php/Weibo/comment | SQL: SHOW COLUMNS FROM `hd_userinfo` [ RunTime:0.007000s ]
[ 2016-04-13T20:11:09+08:00 ] /weibo/admin.php/Weibo/comment | SQL: SELECT comment.id AS id,comment.content AS content,comment.time AS time,comment.wid AS wid,userinfo.username AS username FROM hd_comment comment LEFT JOIN hd_userinfo userinfo ON comment.uid = userinfo.uid ORDER BY comment.time DESC LIMIT 0,20   [ RunTime:0.001000s ]
[ 2016-04-13T20:11:09+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ view_template ] --START--
[ 2016-04-13T20:11:09+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Run LocationTemplate Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:09+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ view_template ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:11:09+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ view_parse ] --START--
[ 2016-04-13T20:11:09+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Run ParseTemplate Behavior [ RunTime:0.009001s ]
[ 2016-04-13T20:11:09+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ view_parse ] --END-- [ RunTime:0.009001s ]
[ 2016-04-13T20:11:09+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ view_filter ] --START--
[ 2016-04-13T20:11:09+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:09+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Run TokenBuild Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:11:09+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:09+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:09+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003000s ]
[ 2016-04-13T20:11:09+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ view_end ] --START--
[ 2016-04-13T20:11:09+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Run ShowPageTrace Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:11:09+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ view_end ] --END-- [ RunTime:0.000000s ]
[ 2016-04-13T20:11:16+08:00 ] /weibo/admin.php/Weibo/delComment/id/10/wid/24 | INFO: Tag[ route_check ] --START--
[ 2016-04-13T20:11:16+08:00 ] /weibo/admin.php/Weibo/delComment/id/10/wid/24 | INFO: Run CheckRoute Behavior [ RunTime:0.002001s ]
[ 2016-04-13T20:11:16+08:00 ] /weibo/admin.php/Weibo/delComment/id/10/wid/24 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002001s ]
[ 2016-04-13T20:11:16+08:00 ] /weibo/admin.php/Weibo/delComment/id/10/wid/24 | INFO: Tag[ app_begin ] --START--
[ 2016-04-13T20:11:16+08:00 ] /weibo/admin.php/Weibo/delComment/id/10/wid/24 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:16+08:00 ] /weibo/admin.php/Weibo/delComment/id/10/wid/24 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:11:16+08:00 ] /weibo/admin.php/Weibo/delComment/id/10/wid/24 | SQL: SHOW COLUMNS FROM `hd_comment` [ RunTime:0.008001s ]
[ 2016-04-13T20:11:16+08:00 ] /weibo/admin.php/Weibo/delComment/id/10/wid/24 | SQL: DELETE FROM `hd_comment` WHERE ( `id` = 10 ) [ RunTime:0.259014s ]
[ 2016-04-13T20:11:16+08:00 ] /weibo/admin.php/Weibo/delComment/id/10/wid/24 | SQL: SHOW COLUMNS FROM `hd_weibo` [ RunTime:0.012001s ]
[ 2016-04-13T20:11:16+08:00 ] /weibo/admin.php/Weibo/delComment/id/10/wid/24 | SQL: UPDATE `hd_weibo` SET `comment`=comment-1 WHERE ( `id` = 24 ) [ RunTime:0.301017s ]
[ 2016-04-13T20:11:16+08:00 ] /weibo/admin.php/Weibo/delComment/id/10/wid/24 | INFO: Tag[ view_template ] --START--
[ 2016-04-13T20:11:16+08:00 ] /weibo/admin.php/Weibo/delComment/id/10/wid/24 | INFO: Run LocationTemplate Behavior [ RunTime:0.002000s ]
[ 2016-04-13T20:11:16+08:00 ] /weibo/admin.php/Weibo/delComment/id/10/wid/24 | INFO: Tag[ view_template ] --END-- [ RunTime:0.002000s ]
[ 2016-04-13T20:11:16+08:00 ] /weibo/admin.php/Weibo/delComment/id/10/wid/24 | INFO: Tag[ view_parse ] --START--
[ 2016-04-13T20:11:16+08:00 ] /weibo/admin.php/Weibo/delComment/id/10/wid/24 | INFO: Run ParseTemplate Behavior [ RunTime:0.019001s ]
[ 2016-04-13T20:11:16+08:00 ] /weibo/admin.php/Weibo/delComment/id/10/wid/24 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.019001s ]
[ 2016-04-13T20:11:16+08:00 ] /weibo/admin.php/Weibo/delComment/id/10/wid/24 | INFO: Tag[ view_filter ] --START--
[ 2016-04-13T20:11:16+08:00 ] /weibo/admin.php/Weibo/delComment/id/10/wid/24 | INFO: Run ContentReplace Behavior [ RunTime:0.001001s ]
[ 2016-04-13T20:11:16+08:00 ] /weibo/admin.php/Weibo/delComment/id/10/wid/24 | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:16+08:00 ] /weibo/admin.php/Weibo/delComment/id/10/wid/24 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:16+08:00 ] /weibo/admin.php/Weibo/delComment/id/10/wid/24 | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:16+08:00 ] /weibo/admin.php/Weibo/delComment/id/10/wid/24 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005001s ]
[ 2016-04-13T20:11:16+08:00 ] /weibo/admin.php/Weibo/delComment/id/10/wid/24 | INFO: Tag[ view_end ] --START--
[ 2016-04-13T20:11:16+08:00 ] /weibo/admin.php/Weibo/delComment/id/10/wid/24 | INFO: Run ShowPageTrace Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:16+08:00 ] /weibo/admin.php/Weibo/delComment/id/10/wid/24 | INFO: Tag[ view_end ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:11:17+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ route_check ] --START--
[ 2016-04-13T20:11:17+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:17+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:11:17+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ app_begin ] --START--
[ 2016-04-13T20:11:17+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:17+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:11:17+08:00 ] /weibo/admin.php/Weibo/comment | SQL: SHOW COLUMNS FROM `hd_comment` [ RunTime:0.006000s ]
[ 2016-04-13T20:11:17+08:00 ] /weibo/admin.php/Weibo/comment | SQL: SELECT COUNT(*) AS tp_count FROM `hd_comment` LIMIT 1   [ RunTime:0.001000s ]
[ 2016-04-13T20:11:17+08:00 ] /weibo/admin.php/Weibo/comment | SQL: SHOW COLUMNS FROM `hd_userinfo` [ RunTime:0.007001s ]
[ 2016-04-13T20:11:17+08:00 ] /weibo/admin.php/Weibo/comment | SQL: SELECT comment.id AS id,comment.content AS content,comment.time AS time,comment.wid AS wid,userinfo.username AS username FROM hd_comment comment LEFT JOIN hd_userinfo userinfo ON comment.uid = userinfo.uid ORDER BY comment.time DESC LIMIT 0,20   [ RunTime:0.001000s ]
[ 2016-04-13T20:11:17+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ view_template ] --START--
[ 2016-04-13T20:11:17+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Run LocationTemplate Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:17+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ view_template ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:11:17+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ view_parse ] --START--
[ 2016-04-13T20:11:17+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Run ParseTemplate Behavior [ RunTime:0.010000s ]
[ 2016-04-13T20:11:17+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ view_parse ] --END-- [ RunTime:0.010000s ]
[ 2016-04-13T20:11:17+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ view_filter ] --START--
[ 2016-04-13T20:11:17+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Run ContentReplace Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:11:17+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:17+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:11:17+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Run ShowRuntime Behavior [ RunTime:0.001001s ]
[ 2016-04-13T20:11:17+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002001s ]
[ 2016-04-13T20:11:17+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ view_end ] --START--
[ 2016-04-13T20:11:17+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Run ShowPageTrace Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:11:17+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ view_end ] --END-- [ RunTime:0.000000s ]
[ 2016-04-13T20:11:21+08:00 ] /weibo/admin.php/Weibo/delComment/id/9/wid/23 | INFO: Tag[ route_check ] --START--
[ 2016-04-13T20:11:21+08:00 ] /weibo/admin.php/Weibo/delComment/id/9/wid/23 | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:11:21+08:00 ] /weibo/admin.php/Weibo/delComment/id/9/wid/23 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:11:21+08:00 ] /weibo/admin.php/Weibo/delComment/id/9/wid/23 | INFO: Tag[ app_begin ] --START--
[ 2016-04-13T20:11:21+08:00 ] /weibo/admin.php/Weibo/delComment/id/9/wid/23 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:11:21+08:00 ] /weibo/admin.php/Weibo/delComment/id/9/wid/23 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-04-13T20:11:21+08:00 ] /weibo/admin.php/Weibo/delComment/id/9/wid/23 | SQL: SHOW COLUMNS FROM `hd_comment` [ RunTime:0.007000s ]
[ 2016-04-13T20:11:21+08:00 ] /weibo/admin.php/Weibo/delComment/id/9/wid/23 | SQL: DELETE FROM `hd_comment` WHERE ( `id` = 9 ) [ RunTime:0.000000s ]
[ 2016-04-13T20:11:21+08:00 ] /weibo/admin.php/Weibo/delComment/id/9/wid/23 | SQL: SHOW COLUMNS FROM `hd_weibo` [ RunTime:0.007000s ]
[ 2016-04-13T20:11:21+08:00 ] /weibo/admin.php/Weibo/delComment/id/9/wid/23 | SQL: UPDATE `hd_weibo` SET `comment`=comment-1 WHERE ( `id` = 23 ) [ RunTime:0.001001s ]
[ 2016-04-13T20:11:21+08:00 ] /weibo/admin.php/Weibo/delComment/id/9/wid/23 | INFO: Tag[ view_template ] --START--
[ 2016-04-13T20:11:21+08:00 ] /weibo/admin.php/Weibo/delComment/id/9/wid/23 | INFO: Run LocationTemplate Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:21+08:00 ] /weibo/admin.php/Weibo/delComment/id/9/wid/23 | INFO: Tag[ view_template ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:11:21+08:00 ] /weibo/admin.php/Weibo/delComment/id/9/wid/23 | INFO: Tag[ view_parse ] --START--
[ 2016-04-13T20:11:21+08:00 ] /weibo/admin.php/Weibo/delComment/id/9/wid/23 | INFO: Run ParseTemplate Behavior [ RunTime:0.007000s ]
[ 2016-04-13T20:11:21+08:00 ] /weibo/admin.php/Weibo/delComment/id/9/wid/23 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.008000s ]
[ 2016-04-13T20:11:21+08:00 ] /weibo/admin.php/Weibo/delComment/id/9/wid/23 | INFO: Tag[ view_filter ] --START--
[ 2016-04-13T20:11:21+08:00 ] /weibo/admin.php/Weibo/delComment/id/9/wid/23 | INFO: Run ContentReplace Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:11:21+08:00 ] /weibo/admin.php/Weibo/delComment/id/9/wid/23 | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:21+08:00 ] /weibo/admin.php/Weibo/delComment/id/9/wid/23 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:11:21+08:00 ] /weibo/admin.php/Weibo/delComment/id/9/wid/23 | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:21+08:00 ] /weibo/admin.php/Weibo/delComment/id/9/wid/23 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002000s ]
[ 2016-04-13T20:11:21+08:00 ] /weibo/admin.php/Weibo/delComment/id/9/wid/23 | INFO: Tag[ view_end ] --START--
[ 2016-04-13T20:11:21+08:00 ] /weibo/admin.php/Weibo/delComment/id/9/wid/23 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:11:21+08:00 ] /weibo/admin.php/Weibo/delComment/id/9/wid/23 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000000s ]
[ 2016-04-13T20:11:22+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ route_check ] --START--
[ 2016-04-13T20:11:22+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:22+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:11:22+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ app_begin ] --START--
[ 2016-04-13T20:11:22+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:22+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:11:22+08:00 ] /weibo/admin.php/Weibo/comment | SQL: SHOW COLUMNS FROM `hd_comment` [ RunTime:0.006000s ]
[ 2016-04-13T20:11:22+08:00 ] /weibo/admin.php/Weibo/comment | SQL: SELECT COUNT(*) AS tp_count FROM `hd_comment` LIMIT 1   [ RunTime:0.001000s ]
[ 2016-04-13T20:11:22+08:00 ] /weibo/admin.php/Weibo/comment | SQL: SHOW COLUMNS FROM `hd_userinfo` [ RunTime:0.009001s ]
[ 2016-04-13T20:11:22+08:00 ] /weibo/admin.php/Weibo/comment | SQL: SELECT comment.id AS id,comment.content AS content,comment.time AS time,comment.wid AS wid,userinfo.username AS username FROM hd_comment comment LEFT JOIN hd_userinfo userinfo ON comment.uid = userinfo.uid ORDER BY comment.time DESC LIMIT 0,20   [ RunTime:0.001000s ]
[ 2016-04-13T20:11:22+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ view_template ] --START--
[ 2016-04-13T20:11:22+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Run LocationTemplate Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:11:22+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ view_template ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:11:22+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ view_parse ] --START--
[ 2016-04-13T20:11:22+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Run ParseTemplate Behavior [ RunTime:0.008000s ]
[ 2016-04-13T20:11:22+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ view_parse ] --END-- [ RunTime:0.008000s ]
[ 2016-04-13T20:11:22+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ view_filter ] --START--
[ 2016-04-13T20:11:22+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:22+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:22+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:11:22+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:22+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003000s ]
[ 2016-04-13T20:11:22+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ view_end ] --START--
[ 2016-04-13T20:11:22+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Run ShowPageTrace Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:11:22+08:00 ] /weibo/admin.php/Weibo/comment | INFO: Tag[ view_end ] --END-- [ RunTime:0.000000s ]
[ 2016-04-13T20:11:24+08:00 ] /weibo/admin.php/Weibo/comment?&p=2 | INFO: Tag[ route_check ] --START--
[ 2016-04-13T20:11:24+08:00 ] /weibo/admin.php/Weibo/comment?&p=2 | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:24+08:00 ] /weibo/admin.php/Weibo/comment?&p=2 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:11:24+08:00 ] /weibo/admin.php/Weibo/comment?&p=2 | INFO: Tag[ app_begin ] --START--
[ 2016-04-13T20:11:24+08:00 ] /weibo/admin.php/Weibo/comment?&p=2 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001001s ]
[ 2016-04-13T20:11:24+08:00 ] /weibo/admin.php/Weibo/comment?&p=2 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001001s ]
[ 2016-04-13T20:11:25+08:00 ] /weibo/admin.php/Weibo/comment?&p=2 | SQL: SHOW COLUMNS FROM `hd_comment` [ RunTime:0.007000s ]
[ 2016-04-13T20:11:25+08:00 ] /weibo/admin.php/Weibo/comment?&p=2 | SQL: SELECT COUNT(*) AS tp_count FROM `hd_comment` LIMIT 1   [ RunTime:0.000000s ]
[ 2016-04-13T20:11:25+08:00 ] /weibo/admin.php/Weibo/comment?&p=2 | SQL: SHOW COLUMNS FROM `hd_userinfo` [ RunTime:0.007000s ]
[ 2016-04-13T20:11:25+08:00 ] /weibo/admin.php/Weibo/comment?&p=2 | SQL: SELECT comment.id AS id,comment.content AS content,comment.time AS time,comment.wid AS wid,userinfo.username AS username FROM hd_comment comment LEFT JOIN hd_userinfo userinfo ON comment.uid = userinfo.uid ORDER BY comment.time DESC LIMIT 20,20   [ RunTime:0.000000s ]
[ 2016-04-13T20:11:25+08:00 ] /weibo/admin.php/Weibo/comment?&p=2 | INFO: Tag[ view_template ] --START--
[ 2016-04-13T20:11:25+08:00 ] /weibo/admin.php/Weibo/comment?&p=2 | INFO: Run LocationTemplate Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:11:25+08:00 ] /weibo/admin.php/Weibo/comment?&p=2 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000000s ]
[ 2016-04-13T20:11:25+08:00 ] /weibo/admin.php/Weibo/comment?&p=2 | INFO: Tag[ view_parse ] --START--
[ 2016-04-13T20:11:25+08:00 ] /weibo/admin.php/Weibo/comment?&p=2 | INFO: Run ParseTemplate Behavior [ RunTime:0.009001s ]
[ 2016-04-13T20:11:25+08:00 ] /weibo/admin.php/Weibo/comment?&p=2 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.009001s ]
[ 2016-04-13T20:11:25+08:00 ] /weibo/admin.php/Weibo/comment?&p=2 | INFO: Tag[ view_filter ] --START--
[ 2016-04-13T20:11:25+08:00 ] /weibo/admin.php/Weibo/comment?&p=2 | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:25+08:00 ] /weibo/admin.php/Weibo/comment?&p=2 | INFO: Run TokenBuild Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:11:25+08:00 ] /weibo/admin.php/Weibo/comment?&p=2 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:25+08:00 ] /weibo/admin.php/Weibo/comment?&p=2 | INFO: Run ShowRuntime Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:11:25+08:00 ] /weibo/admin.php/Weibo/comment?&p=2 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002000s ]
[ 2016-04-13T20:11:25+08:00 ] /weibo/admin.php/Weibo/comment?&p=2 | INFO: Tag[ view_end ] --START--
[ 2016-04-13T20:11:25+08:00 ] /weibo/admin.php/Weibo/comment?&p=2 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:11:25+08:00 ] /weibo/admin.php/Weibo/comment?&p=2 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000000s ]
[ 2016-04-13T20:11:27+08:00 ] /weibo/admin.php/Weibo/sechComment | INFO: Tag[ route_check ] --START--
[ 2016-04-13T20:11:27+08:00 ] /weibo/admin.php/Weibo/sechComment | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:27+08:00 ] /weibo/admin.php/Weibo/sechComment | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:11:27+08:00 ] /weibo/admin.php/Weibo/sechComment | INFO: Tag[ app_begin ] --START--
[ 2016-04-13T20:11:27+08:00 ] /weibo/admin.php/Weibo/sechComment | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001001s ]
[ 2016-04-13T20:11:27+08:00 ] /weibo/admin.php/Weibo/sechComment | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001001s ]
[ 2016-04-13T20:11:27+08:00 ] /weibo/admin.php/Weibo/sechComment | INFO: Tag[ view_template ] --START--
[ 2016-04-13T20:11:27+08:00 ] /weibo/admin.php/Weibo/sechComment | INFO: Run LocationTemplate Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:27+08:00 ] /weibo/admin.php/Weibo/sechComment | INFO: Tag[ view_template ] --END-- [ RunTime:0.001000s ]
